date hour leadtime latitude longitude obs p0.2
20170803 0 0 59.9047 10.7864 0.0 0.998
20170803 12 0 59.9047 10.7864 0.0 0.92342072
20170804 0 0 59.9047 10.7864 0.0 0.78523778
20170804 12 0 59.9047 10.7864 0.0 0.92
20170805 0 0 59.9047 10.7864 0.0 0.98067291
20170805 18 0 59.9047 10.7864 0.0 0.58971295
20170806 6 0 59.9047 10.7864 1.1 0.27316721
20170806 18 0 59.9047 10.7864 0.0 0.99597959
20170807 6 0 59.9047 10.7864 0.0 0.99367308
20170807 18 0 59.9047 10.7864 0.7 0.69035692
20170808 6 0 59.9047 10.7864 0.0 0.999
20170808 18 0 59.9047 10.7864 0.0 0.97627389
20170810 12 0 59.9047 10.7864 0.0 1.0
20170811 0 0 59.9047 10.7864 0.0 0.996
20170811 12 0 59.9047 10.7864 0.0 0.98675641
20170812 0 0 59.9047 10.7864 0.0 0.98842404
20170812 12 0 59.9047 10.7864 0.0 0.9711
20170813 0 0 59.9047 10.7864 0.4 0.25826696
20170813 12 0 59.9047 10.7864 0.0 1.0
20170814 0 0 59.9047 10.7864 0.0 0.9972
20170814 12 0 59.9047 10.7864 0.0 1.0
20170815 0 0 59.9047 10.7864 0.0 0.98934461
20170815 12 0 59.9047 10.7864 0.0 0.93961382
20170816 0 0 59.9047 10.7864 6.5 0.18461411
20170816 18 0 59.9047 10.7864 0.0 0.98274643
20170817 6 0 59.9047 10.7864 0.0 0.99355
20170817 18 0 59.9047 10.7864 0.0 0.9422747
20170818 6 0 59.9047 10.7864 0.1 0.97168333
20170818 18 0 59.9047 10.7864 0.0 0.68519924
20170819 6 0 59.9047 10.7864 0.0 0.63367427
20170819 18 0 59.9047 10.7864 0.0 0.97469487
20170820 6 0 59.9047 10.7864 0.0 0.95971667
20170820 18 0 59.9047 10.7864 0.0 0.997
20170821 6 0 59.9047 10.7864 0.0 0.999
20170821 18 0 59.9047 10.7864 0.0 0.88647019
20170822 6 0 59.9047 10.7864 0.0 1.0
20170822 18 0 59.9047 10.7864 0.0 1.0
20170823 6 0 59.9047 10.7864 0.0 1.0
20170823 18 0 59.9047 10.7864 0.0 0.99374274
20170824 6 0 59.9047 10.7864 0.0 0.994
20170824 18 0 59.9047 10.7864 1.1 0.45818153
20170825 6 0 59.9047 10.7864 0.0 0.999
20170825 18 0 59.9047 10.7864 0.0 0.98899583
20170826 6 0 59.9047 10.7864 0.0 0.997
20170826 18 0 59.9047 10.7864 0.0 1.0
20170827 6 0 59.9047 10.7864 0.0 1.0
20170827 18 0 59.9047 10.7864 0.0 1.0
20170828 6 0 59.9047 10.7864 0.0 0.99575641
20170828 18 0 59.9047 10.7864 0.0 0.91571147
20170829 6 0 59.9047 10.7864 0.4 0.83389272
20170829 18 0 59.9047 10.7864 0.0 0.97637546
20170830 6 0 59.9047 10.7864 0.0 1.0
20170830 18 0 59.9047 10.7864 0.0 0.99792857
20170831 6 0 59.9047 10.7864 0.0 0.99365235
20170831 18 0 59.9047 10.7864 0.0 0.9745513
20170901 6 0 59.9047 10.7864 0.0 1.0
20170901 18 0 59.9047 10.7864 0.0 0.994
20170902 6 0 59.9047 10.7864 0.0 0.994
20170902 18 0 59.9047 10.7864 0.0 0.98885714
20170903 6 0 59.9047 10.7864 0.0 0.996
20170903 18 0 59.9047 10.7864 0.0 0.99885714
20170904 6 0 59.9047 10.7864 0.0 0.82955357
20170904 18 0 59.9047 10.7864 0.0 0.83392641
20170905 6 0 59.9047 10.7864 0.0 0.88917348
20170905 18 0 59.9047 10.7864 0.0 0.80602475
20170906 6 0 59.9047 10.7864 2.0 0.26943327
20170906 18 0 59.9047 10.7864 3.0 0.13193399
20170907 6 0 59.9047 10.7864 0.0 0.95818562
20170907 18 0 59.9047 10.7864 0.0 0.999
20170908 6 0 59.9047 10.7864 0.0 0.998
20170908 18 0 59.9047 10.7864 0.0 0.86959634
20170909 6 0 59.9047 10.7864 0.0 0.87599266
20170909 18 0 59.9047 10.7864 0.2 0.84538916
20170910 6 0 59.9047 10.7864 0.0 0.97975
20170910 18 0 59.9047 10.7864 0.0 0.88207222
20170911 6 0 59.9047 10.7864 0.1 0.78276239
20170911 18 0 59.9047 10.7864 0.4 0.89436999
20170912 6 0 59.9047 10.7864 0.4 0.53896739
20170912 18 0 59.9047 10.7864 0.0 0.96017582
20170913 6 0 59.9047 10.7864 0.0 0.98245714
20170913 18 0 59.9047 10.7864 0.1 0.76803837
20170914 6 0 59.9047 10.7864 0.0 0.98276667
20170914 18 0 59.9047 10.7864 0.0 0.9801433
20170915 6 0 59.9047 10.7864 0.0 0.997
20170915 18 0 59.9047 10.7864 0.0 0.98323077
20170916 6 0 59.9047 10.7864 0.0 0.98733333
20170916 18 0 59.9047 10.7864 0.0 1.0
20170917 6 0 59.9047 10.7864 0.0 0.999
20170917 18 0 59.9047 10.7864 0.0 1.0
20170918 6 0 59.9047 10.7864 0.0 0.999
20170918 18 0 59.9047 10.7864 0.0 0.97883656
20170919 6 0 59.9047 10.7864 0.0 0.97199673
20170919 18 0 59.9047 10.7864 0.0 0.98115556
20170920 6 0 59.9047 10.7864 0.0 0.75596813
20170920 18 0 59.9047 10.7864 0.0 0.27940733
20170921 6 0 59.9047 10.7864 0.0 1.0
20170921 18 0 59.9047 10.7864 0.0 1.0
20170922 6 0 59.9047 10.7864 0.0 0.9959697
20170922 18 0 59.9047 10.7864 0.0 0.63843349
20170923 6 0 59.9047 10.7864 0.0 0.90586
20170923 18 0 59.9047 10.7864 0.0 0.93646715
20170924 6 0 59.9047 10.7864 0.0 0.98429167
20170924 18 0 59.9047 10.7864 0.0 0.90942911
20170925 6 0 59.9047 10.7864 0.0 0.98790323
20170925 18 0 59.9047 10.7864 0.0 0.999
20170926 18 0 59.9047 10.7864 0.5 0.9686938
20170927 12 0 59.9047 10.7864 0.0 1.0
20170928 0 0 59.9047 10.7864 0.0 0.998
20170928 12 0 59.9047 10.7864 0.0 0.9967697
20170929 0 0 59.9047 10.7864 0.0 0.995
20170929 12 0 59.9047 10.7864 0.0 0.996
20170930 0 0 59.9047 10.7864 0.0 0.996
20170930 12 0 59.9047 10.7864 0.0 1.0
20171001 0 0 59.9047 10.7864 0.0 0.99072619
20171001 12 0 59.9047 10.7864 0.0 0.57117222
20171002 0 0 59.9047 10.7864 0.0 0.80777566
